PSNR_YYUV
35.61228180
35.09747696
34.60378265
34.41065598
34.05123138
33.70486832
33.46078491
33.60266495
33.66578674
33.63276672
33.81282043
33.65803528
33.94327164
34.07671356
34.18996429
33.35363007
33.27735519
33.57607269
33.75143433
33.45684433
32.96981430
32.70667648
32.59266663
32.51934052
32.37239456
32.21661377
32.37138748
32.33827209
32.09847641
31.85844612
31.92997932
31.93780708
32.10037231
32.21233749
32.25040817
32.24607086
32.27049255
32.24995804
32.45948792
32.58082199
32.74161530
32.84893417
33.21036148
32.55226898
32.39801788
32.52669907
32.59131622
33.15656662
33.42744446
33.32625198
33.09899902
33.43700790
33.64002228
33.78769684
33.78104782
34.22101212
34.01260376
33.70524597
33.27143097
33.22228622
33.06949615
32.89213943
32.61828613
32.74723434
32.76245880
32.74708557
32.64186859
32.99473572
33.04034424
33.05761719
32.94366455
33.44711304
33.68133926
33.93643188
34.06554794
34.26208115
34.51585388
34.97323608
34.50368500
33.94103241
33.29906082
33.00932312
32.69464111
32.60051346
32.40455627
32.12909698
32.10219955
32.79434204
33.05376816
32.98258591
32.87445831
32.78536224
32.56489182
32.32923508
32.07430267
32.03990555
32.03826523
32.00125122
31.88226700
31.87425995
31.93167877
31.95248795
32.00149155
32.14562988
32.33228302
32.43910217
32.44429016
32.64759445
32.66364288
32.58190536
32.39442825
32.51144791
32.56504440
32.57559204
32.54141235
32.72377777
32.85431290
32.93055344
32.96202850
33.20552826
33.41480637
33.41531754
33.33837128
33.62124634
33.70275879
32.82059479
33.05588531
34.15219879
35.12377930
35.70835876
36.34435654
37.03231049
37.50474167
37.73060226
37.42326355
36.71446991
36.19340897
35.46334457
34.73235703
34.68381500
34.47970200
34.13507843
34.08110046
33.97459793
33.69966888
33.43794250
33.10172272
32.95234680
32.70963287
32.49245834
32.34524918
32.29202652
32.19819641
32.10241318
32.14601898
32.41595840
32.63152695
32.80483627
33.33393478
33.88168335
34.13913727
34.07208633
35.07298279
35.64181900
36.19981384
36.53980255
37.58615112
38.48135757
38.89363098
38.87230301
38.90059280
37.91093445
36.69582748
36.33829880
36.45027924
36.29606628
36.07543564
35.58494186
35.30888367
35.01383209
34.80809784
34.53016281
34.60778809
34.73112869
34.68174744
33.58736801
34.12269211
34.67111206
35.13216019
35.13643646
35.41378403
35.58101273
35.56171799
35.31199265
35.52156830
35.47012711
35.43833542
35.28007889
35.22132874
35.01071548
34.69485855
33.99594879
33.34186172
33.21531677
33.33298492
33.31902695
33.75332260
34.02417374
34.18338013
34.25487137
34.57900620
34.77263641
34.89882660
34.91990662
35.33980560
35.51303101
35.62192535
35.54449081
35.54960632
35.15735626
35.87150192
36.17538071
35.88713837
35.34911728
35.25597763
34.99473190
34.71729660
34.17725754
34.13111496
33.96756363
33.92449188
33.41603851
32.83049774
32.66432953
33.01682281
33.14606857
33.03594971
32.79265976
32.85462952
32.80577850
32.76129913
32.64699554
32.77781677
32.87639236
32.93376541
33.46401978
34.25203705
34.72483444
35.02745438
35.09056854
35.74814606
36.10237122
36.25863266
35.97245026
36.42734909
36.63888931
36.71200180
36.54574203
36.76735306
36.64611053
36.29033661
35.45666504
35.20010757
35.34025192
35.25987244
34.86123657
35.13996506
35.13247299
34.99726105
34.74588013
34.69404602
34.48276138
34.39868927
34.13747025
34.21796799
34.12548065
34.03198242
33.83053589
33.82294846
33.72550583
33.58959961
33.43569946
33.48676300
33.48005676
33.44620514
33.35528564
33.72826004
33.99676132
34.09263229
34.12185287
34.47916794
34.71490860
34.76035690
34.76812744
35.17450333
35.49862671
35.79243469
35.90217209
36.06032181
36.11880875
36.36135101
36.66609192
36.84638214
35.70927429
35.42806625
35.88796997
36.82786560
37.26862335
37.01308441
36.92942810
36.64504242
36.17922592
34.92205048
33.82562256
32.99995804
32.32674408
31.53909302
31.06828499
30.69592285
30.46555710
30.17281342
30.18209839
30.38451195
30.58895874
30.62603378
31.15496635
31.40548515
31.62281799
31.28519440
30.92196274
30.51052475
30.15309143
29.58865738
29.46981621
29.28134537
29.25045013
29.12032890
29.52757645
29.98320770
30.67885971
31.21338844
32.37674713
33.54589844
34.95182037
35.75480652
35.89421844
35.28613663
34.65938950
33.52568054
33.42368698
33.39168549
33.33139801
33.10986710
33.76398849
33.91291046
33.56298828
33.72509766
34.34133148
34.63500977
34.52101898
34.59413528
34.65766525
34.60490417
33.93847656
33.77968216
34.09066010
34.38656235
34.48888397
34.68195724
35.03881836
35.07765961
34.97264481
34.68388367
34.59093857
34.08164215
33.55114746
32.76010132
32.29841614
31.72306252
31.38054848
31.08100700
31.12936020
31.08949852
31.12177277
31.28288460
32.29326630
33.01306152
34.21271515
34.72002029
34.41265869
33.47383499
32.42325592
30.93922043
30.23109627
29.67272568
29.33493805
28.99469376
29.25228882
29.50880051
29.94106293
30.32447433
31.28392792
32.18592834
32.76157761
32.71743011
32.17829895
31.39479828
30.22630310
29.38074303
28.79516411
28.27077675
27.84638977
27.58242035
27.17415237
26.74332809
26.29448700
26.08878899
25.95877075
25.73870850
25.51869965
25.55703163
25.57422447
25.58227539
25.56156921
25.74277878
25.88983154
26.08814621
26.25649643
26.62485123
26.93633080
27.22725296
27.44755554
27.78785515
28.00906181
28.14977646
28.12996674
28.29544830
28.35590363
28.50408554
28.53021431
28.66792297
28.70624542
28.74022484
28.65797234
28.68731499
28.64714050
28.57677078
28.44633293
28.51256371
28.49653625
28.62092590
28.70018005
28.96869469
29.06141090
29.27759552
29.43016815
29.67246246
29.86551666
30.12562943
30.29370880
30.95054436
31.45979118
32.24143600
32.68247986
33.36964035
33.41268158
32.75696182
31.35269356
30.49726105
29.64547348
28.87790489
28.37996292
28.16510391
27.80927277
27.52870178
27.15343666
27.15137672
27.12646484
27.02648163
27.07021523
27.17736816
27.18647003
27.08293533
26.80208588
26.93008423
26.92976761
26.39608002
25.65357590
25.88058090
26.81485176
27.77654839
27.33774567
27.10962296
27.41433334
28.18714905
28.31816864
28.88639450
28.61026573
27.97467041
26.92762756
26.60583878
28.58682632
